Date,Close
08/09/2016,8952.5
09/09/2016,8866.700195
12/09/2016,8715.599609
14/09/2016,8726.599609
15/09/2016,8742.549805
16/09/2016,8779.849609
19/09/2016,8808.400391
20/09/2016,8775.900391
21/09/2016,8777.150391
22/09/2016,8867.450195
23/09/2016,8831.549805
26/09/2016,8723.049805
27/09/2016,8706.400391
28/09/2016,8745.150391
29/09/2016,8591.25
30/09/2016,8611.150391
03/10/2016,8738.099609
04/10/2016,8769.150391
05/10/2016,8743.950195
06/10/2016,8709.549805
07/10/2016,8697.599609
10/10/2016,8708.799805
13/10/2016,8573.349609
14/10/2016,8583.400391
17/10/2016,8520.400391
18/10/2016,8677.900391
19/10/2016,8659.099609
20/10/2016,8699.400391
21/10/2016,8693.049805
24/10/2016,8708.950195
25/10/2016,8691.299805
26/10/2016,8615.25
27/10/2016,8615.25
28/10/2016,8638
01/11/2016,8626.25
02/11/2016,8514
03/11/2016,8484.950195
04/11/2016,8433.75
07/11/2016,8497.049805
08/11/2016,8543.549805
09/11/2016,8432
10/11/2016,8525.75
11/11/2016,8296.299805
15/11/2016,8108.450195
16/11/2016,8111.600098
17/11/2016,8079.950195
18/11/2016,8074.100098
21/11/2016,7929.100098
22/11/2016,8002.299805
23/11/2016,8033.299805
24/11/2016,7965.5
25/11/2016,8114.299805
28/11/2016,8126.899902
29/11/2016,8142.149902
30/11/2016,8224.5
01/12/2016,8192.900391
02/12/2016,8086.799805
05/12/2016,8128.75
06/12/2016,8143.149902
07/12/2016,8102.049805
08/12/2016,8246.849609
09/12/2016,8261.75
12/12/2016,8170.799805
13/12/2016,8221.799805
14/12/2016,8182.450195
15/12/2016,8153.600098
16/12/2016,8139.450195
19/12/2016,8104.350098
20/12/2016,8082.399902
21/12/2016,8061.299805
22/12/2016,7979.100098
23/12/2016,7985.75
26/12/2016,7908.25
27/12/2016,8032.850098
28/12/2016,8034.850098
29/12/2016,8103.600098
30/12/2016,8185.799805
02/01/2017,8179.5
03/01/2017,8192.25
04/01/2017,8190.5
05/01/2017,8273.799805
06/01/2017,8243.799805
09/01/2017,8236.049805
10/01/2017,8288.599609
11/01/2017,8380.650391
12/01/2017,8407.200195
13/01/2017,8400.349609
16/01/2017,8412.799805
17/01/2017,8398
18/01/2017,8417
19/01/2017,8435.099609
20/01/2017,8349.349609
23/01/2017,8391.5
24/01/2017,8475.799805
25/01/2017,8602.75
27/01/2017,8641.25
30/01/2017,8632.75
31/01/2017,8561.299805
01/02/2017,8716.400391
02/02/2017,8734.25
03/02/2017,8740.950195
06/02/2017,8801.049805
07/02/2017,8768.299805
08/02/2017,8769.049805
09/02/2017,8778.400391
10/02/2017,8793.549805
13/02/2017,8805.049805
14/02/2017,8792.299805
15/02/2017,8724.700195
16/02/2017,8778
17/02/2017,8821.700195
20/02/2017,8879.200195
21/02/2017,8907.849609
22/02/2017,8926.900391
23/02/2017,8939.5
27/02/2017,8896.700195
28/02/2017,8879.599609
01/03/2017,8945.799805
02/03/2017,8899.75
03/03/2017,8897.549805
06/03/2017,8963.450195
07/03/2017,8946.900391
08/03/2017,8924.299805
09/03/2017,8927
10/03/2017,8934.549805
14/03/2017,9087
15/03/2017,9084.799805
16/03/2017,9153.700195
17/03/2017,9160.049805
20/03/2017,9126.849609
21/03/2017,9121.5
22/03/2017,9030.450195
23/03/2017,9086.299805
24/03/2017,9108
27/03/2017,9045.200195
28/03/2017,9100.799805
29/03/2017,9143.799805
30/03/2017,9173.75
31/03/2017,9173.75
03/04/2017,9237.849609
05/04/2017,9265.150391
06/04/2017,9261.950195
07/04/2017,9198.299805
10/04/2017,9181.450195
11/04/2017,9237
12/04/2017,9203.450195
13/04/2017,9150.799805
17/04/2017,9139.299805
18/04/2017,9105.150391
19/04/2017,9103.5
20/04/2017,9136.400391
21/04/2017,9119.400391
24/04/2017,9217.950195
25/04/2017,9306.599609
26/04/2017,9351.849609
27/04/2017,9342.150391
28/04/2017,9304.049805
02/05/2017,9313.799805
03/05/2017,9311.950195
04/05/2017,9359.900391
05/05/2017,9285.299805
08/05/2017,9314.049805
09/05/2017,9316.849609
10/05/2017,9407.299805
11/05/2017,9422.400391
12/05/2017,9400.900391
15/05/2017,9445.400391
16/05/2017,9512.25
17/05/2017,9525.75
18/05/2017,9429.450195
19/05/2017,9427.900391
22/05/2017,9438.25
23/05/2017,9386.150391
24/05/2017,9360.549805
25/05/2017,9509.75
26/05/2017,9595.099609
29/05/2017,9604.900391
30/05/2017,9624.549805
31/05/2017,9621.25
01/06/2017,9616.099609
02/06/2017,9653.5
05/06/2017,9675.099609
06/06/2017,9637.150391
07/06/2017,9663.900391
08/06/2017,9647.25
09/06/2017,9668.25
12/06/2017,9616.400391
13/06/2017,9606.900391
14/06/2017,9618.150391
15/06/2017,9578.049805
16/06/2017,9588.049805
19/06/2017,9657.549805
20/06/2017,9653.5
21/06/2017,9633.599609
22/06/2017,9630
23/06/2017,9574.950195
27/06/2017,9511.400391
28/06/2017,9491.25
29/06/2017,9504.099609
30/06/2017,9520.900391
03/07/2017,9615
04/07/2017,9613.299805
05/07/2017,9637.599609
06/07/2017,9674.549805
07/07/2017,9665.799805
10/07/2017,9771.049805
11/07/2017,9786.049805
12/07/2017,9816.099609
13/07/2017,9891.700195
14/07/2017,9886.349609
17/07/2017,9915.950195
18/07/2017,9827.150391
19/07/2017,9899.599609
20/07/2017,9873.299805
21/07/2017,9915.25
24/07/2017,9966.400391
25/07/2017,9964.549805
26/07/2017,10020.65039
27/07/2017,10020.54981
28/07/2017,10014.5
31/07/2017,10077.09961
01/08/2017,10114.65039
02/08/2017,10081.5
03/08/2017,10013.65039
04/08/2017,10066.40039
07/08/2017,10057.40039
08/08/2017,9978.549805
09/08/2017,9908.049805
10/08/2017,9820.25
11/08/2017,9710.799805
14/08/2017,9794.150391
16/08/2017,9897.299805
17/08/2017,9904.150391
18/08/2017,9837.400391
21/08/2017,9754.349609
22/08/2017,9765.549805
23/08/2017,9852.5
24/08/2017,9857.049805
28/08/2017,9912.799805
29/08/2017,9796.049805
30/08/2017,9884.400391
31/08/2017,9917.900391
01/09/2017,9974.400391
04/09/2017,9912.849609
05/09/2017,9952.200195
06/09/2017,9916.200195
07/09/2017,9929.900391
08/09/2017,9934.799805
11/09/2017,10006.04981
12/09/2017,10093.04981
13/09/2017,10079.29981
14/09/2017,10086.59961
15/09/2017,10085.40039
18/09/2017,10153.09961
19/09/2017,10147.54981
20/09/2017,10141.15039
21/09/2017,10121.90039
22/09/2017,9964.400391
25/09/2017,9872.599609
26/09/2017,9871.5
27/09/2017,9735.75
28/09/2017,9768.950195
29/09/2017,9788.599609
03/10/2017,9859.5
04/10/2017,9914.900391
05/10/2017,9888.700195
06/10/2017,9979.700195
09/10/2017,9988.75
10/10/2017,10016.9502
11/10/2017,9984.799805
12/10/2017,10096.40039
13/10/2017,10167.4502
16/10/2017,10230.84961
17/10/2017,10234.4502
18/10/2017,10210.84961
19/10/2017,10146.54981
23/10/2017,10184.84961
24/10/2017,10207.7002
25/10/2017,10295.34961
26/10/2017,10343.79981
27/10/2017,10323.04981
30/10/2017,10363.65039
31/10/2017,10335.29981
01/11/2017,10440.5
02/11/2017,10423.79981
03/11/2017,10452.5
06/11/2017,10451.79981
07/11/2017,10350.15039
08/11/2017,10303.15039
09/11/2017,10308.9502
10/11/2017,10321.75
13/11/2017,10224.9502
14/11/2017,10186.59961
15/11/2017,10118.04981
16/11/2017,10214.75
17/11/2017,10283.59961
20/11/2017,10298.75
21/11/2017,10326.90039
22/11/2017,10342.29981
23/11/2017,10348.75
24/11/2017,10389.7002
27/11/2017,10399.54981
28/11/2017,10370.25
29/11/2017,10361.29981
30/11/2017,10226.54981
01/12/2017,10121.79981
04/12/2017,10127.75
05/12/2017,10118.25
06/12/2017,10044.09961
07/12/2017,10166.7002
08/12/2017,10265.65039
11/12/2017,10322.25
12/12/2017,10240.15039
13/12/2017,10192.9502
14/12/2017,10252.09961
15/12/2017,10333.25
18/12/2017,10388.75
19/12/2017,10463.2002
20/12/2017,10444.2002
21/12/2017,10440.29981
22/12/2017,10493
26/12/2017,10531.5
27/12/2017,10490.75
28/12/2017,10477.90039
29/12/2017,10530.7002
01/01/2018,null
02/01/2018,10442.2002
03/01/2018,10443.2002
04/01/2018,10504.79981
05/01/2018,10558.84961
08/01/2018,10623.59961
09/01/2018,10637
10/01/2018,10632.2002
11/01/2018,10651.2002
12/01/2018,10681.25
15/01/2018,10741.54981
16/01/2018,10700.4502
17/01/2018,10788.54981
18/01/2018,10817
19/01/2018,10894.7002
22/01/2018,10966.2002
23/01/2018,11083.7002
24/01/2018,11086
25/01/2018,11069.65039
29/01/2018,11130.40039
30/01/2018,11049.65039
31/01/2018,11027.7002
01/02/2018,11016.90039
02/02/2018,10760.59961
05/02/2018,10666.54981
06/02/2018,10498.25
07/02/2018,10476.7002
08/02/2018,10576.84961
09/02/2018,10454.9502
12/02/2018,10539.75
14/02/2018,10500.90039
15/02/2018,10545.5
16/02/2018,10452.29981
19/02/2018,10378.40039
20/02/2018,10360.40039
21/02/2018,10397.4502
22/02/2018,10382.7002
23/02/2018,10491.04981
26/02/2018,10582.59961
27/02/2018,10554.29981
28/02/2018,10492.84961
01/03/2018,10458.34961
05/03/2018,10358.84961
06/03/2018,10249.25
07/03/2018,10154.2002
08/03/2018,10242.65039
09/03/2018,10226.84961
12/03/2018,10421.40039
13/03/2018,10426.84961
14/03/2018,10410.90039
15/03/2018,10360.15039
16/03/2018,10195.15039
19/03/2018,10094.25
20/03/2018,10124.34961
21/03/2018,10155.25
22/03/2018,10114.75
23/03/2018,9998.049805
26/03/2018,10130.65039
27/03/2018,10184.15039
28/03/2018,10113.7002
02/04/2018,10211.79981
03/04/2018,10245
04/04/2018,10128.40039
05/04/2018,10325.15039
06/04/2018,10331.59961
09/04/2018,10379.34961
10/04/2018,10402.25
11/04/2018,10417.15039
12/04/2018,10458.65039
13/04/2018,10480.59961
16/04/2018,10528.34961
17/04/2018,10548.7002
18/04/2018,10526.2002
19/04/2018,10565.29981
20/04/2018,10564.04981
23/04/2018,10584.7002
24/04/2018,10614.34961
25/04/2018,10570.54981
26/04/2018,10617.79981
27/04/2018,10692.29981
30/04/2018,10739.34961
02/05/2018,10718.04981
03/05/2018,10679.65039
04/05/2018,10618.25
07/05/2018,10715.5
08/05/2018,10717.79981
09/05/2018,10741.7002
10/05/2018,10716.54981
11/05/2018,10806.5
14/05/2018,10806.59961
15/05/2018,10801.84961
16/05/2018,10741.09961
17/05/2018,10682.7002
18/05/2018,10596.40039
21/05/2018,10516.7002
22/05/2018,10536.7002
23/05/2018,10430.34961
24/05/2018,10513.84961
25/05/2018,10605.15039
28/05/2018,10688.65039
29/05/2018,10633.29981
30/05/2018,10614.34961
31/05/2018,10736.15039
01/06/2018,10696.2002
04/06/2018,10628.5
05/06/2018,10593.15039
06/06/2018,10684.65039
07/06/2018,10768.34961
08/06/2018,10767.65039
11/06/2018,10786.9502
12/06/2018,10842.84961
13/06/2018,10856.7002
14/06/2018,10808.04981
15/06/2018,10817.7002
18/06/2018,10799.84961
19/06/2018,10710.4502
20/06/2018,10772.04981
21/06/2018,10741.09961
22/06/2018,10821.84961
25/06/2018,10762.4502
26/06/2018,10769.15039
27/06/2018,10671.40039
28/06/2018,10589.09961
29/06/2018,10714.29981
02/07/2018,10657.29981
03/07/2018,10699.90039
04/07/2018,10769.90039
05/07/2018,10749.75
06/07/2018,10772.65039
09/07/2018,10852.90039
10/07/2018,10947.25
11/07/2018,10948.29981
12/07/2018,11023.2002
13/07/2018,11018.90039
16/07/2018,10936.84961
17/07/2018,11008.04981
18/07/2018,10980.4502
19/07/2018,10957.09961
20/07/2018,11010.2002
23/07/2018,11084.75
24/07/2018,11134.29981
25/07/2018,11132
26/07/2018,11167.29981
27/07/2018,11278.34961
30/07/2018,11319.54981
31/07/2018,11356.5
01/08/2018,11346.2002
02/08/2018,11244.7002
03/08/2018,11360.79981
06/08/2018,11387.09961
07/08/2018,11389.4502
08/08/2018,11450
09/08/2018,11470.7002
10/08/2018,11429.5
13/08/2018,11355.75
14/08/2018,11435.09961
16/08/2018,11385.04981
17/08/2018,11470.75
20/08/2018,11551.75
21/08/2018,11570.90039
23/08/2018,11582.75
24/08/2018,11557.09961
27/08/2018,11691.9502
28/08/2018,11738.5
29/08/2018,11691.90039
30/08/2018,11676.79981
31/08/2018,11680.5
03/09/2018,11582.34961
04/09/2018,11520.29981
05/09/2018,11476.9502
06/09/2018,11536.90039
07/09/2018,11589.09961
10/09/2018,11438.09961
11/09/2018,11287.5
12/09/2018,11369.90039
14/09/2018,11515.2002
17/09/2018,11377.75
18/09/2018,11278.90039
19/09/2018,11234.34961
21/09/2018,11143.09961
24/09/2018,10967.40039
25/09/2018,11067.4502
26/09/2018,11053.79981
27/09/2018,10977.54981
28/09/2018,10930.4502
01/10/2018,11008.29981
03/10/2018,10858.25
04/10/2018,10599.25
05/10/2018,10316.4502
08/10/2018,10348.04981
09/10/2018,10301.04981
10/10/2018,10460.09961
11/10/2018,10234.65039
12/10/2018,10472.5
15/10/2018,10512.5
16/10/2018,10584.75
17/10/2018,10453.04981
19/10/2018,10303.54981
22/10/2018,10245.25
23/10/2018,10146.79981
24/10/2018,10224.75
25/10/2018,10124.90039
26/10/2018,10030
29/10/2018,10250.84961
30/10/2018,10198.40039
31/10/2018,10386.59961
01/11/2018,10380.4502
02/11/2018,10553
05/11/2018,10524
06/11/2018,10530
07/11/2018,10598.40039
09/11/2018,10585.2002
12/11/2018,10482.2002
13/11/2018,10582.5
14/11/2018,10576.29981
15/11/2018,10616.7002
16/11/2018,10682.2002
19/11/2018,10763.40039
20/11/2018,10656.2002
21/11/2018,10600.04981
22/11/2018,10526.75
26/11/2018,10628.59961
27/11/2018,10685.59961
28/11/2018,10728.84961
29/11/2018,10858.7002
30/11/2018,10876.75
03/12/2018,10883.75
04/12/2018,10869.5
05/12/2018,10782.90039
06/12/2018,10601.15039
07/12/2018,10693.7002
10/12/2018,10488.4502
11/12/2018,10549.15039
12/12/2018,10737.59961
13/12/2018,10791.54981
14/12/2018,10805.4502
17/12/2018,10888.34961
18/12/2018,10908.7002
19/12/2018,10967.29981
20/12/2018,10951.7002
21/12/2018,10754
24/12/2018,10663.5
26/12/2018,10729.84961
27/12/2018,10779.79981
28/12/2018,10859.90039
31/12/2018,10862.54981
01/01/2019,null
02/01/2019,10792.5
03/01/2019,10672.25
04/01/2019,10727.34961
07/01/2019,10771.79981
08/01/2019,10802.15039
09/01/2019,10855.15039
10/01/2019,10821.59961
11/01/2019,10794.9502
14/01/2019,10737.59961
15/01/2019,10886.79981
16/01/2019,10890.29981
17/01/2019,10905.2002
18/01/2019,10906.9502
21/01/2019,10961.84961
22/01/2019,10922.75
23/01/2019,10831.5
24/01/2019,10849.79981
25/01/2019,10780.54981
28/01/2019,10661.54981
29/01/2019,10652.2002
30/01/2019,10651.79981
31/01/2019,10830.9502
01/02/2019,10893.65039
04/02/2019,10912.25
05/02/2019,10934.34961
06/02/2019,11062.4502
07/02/2019,11069.40039
08/02/2019,10943.59961
11/02/2019,10888.79981
12/02/2019,10831.40039
14/02/2019,10746.04981
15/02/2019,10724.40039
18/02/2019,10640.9502
19/02/2019,10604.34961
20/02/2019,10735.4502
21/02/2019,10789.84961
22/02/2019,10791.65039
25/02/2019,10880.09961
26/02/2019,10835.29981
27/02/2019,10806.65039
28/02/2019,10792.5
01/03/2019,10863.5
05/03/2019,10987.4502
06/03/2019,11053
07/03/2019,11058.2002
08/03/2019,11035.40039
11/03/2019,11168.04981
12/03/2019,11301.2002
13/03/2019,11341.7002
14/03/2019,11343.25
15/03/2019,11426.84961
18/03/2019,11462.2002
19/03/2019,11532.40039
20/03/2019,11521.04981
22/03/2019,11456.90039
25/03/2019,11354.25
26/03/2019,11483.25
27/03/2019,11445.04981
28/03/2019,11570
01/04/2019,11669.15039
02/04/2019,11713.2002
03/04/2019,11643.9502
04/04/2019,11598
05/04/2019,11665.9502
08/04/2019,11604.5
09/04/2019,11671.9502
10/04/2019,11584.29981
11/04/2019,11596.7002
12/04/2019,11643.4502
15/04/2019,11690.34961
16/04/2019,11787.15039
18/04/2019,11752.79981
22/04/2019,11594.4502
23/04/2019,11575.9502
24/04/2019,11726.15039
25/04/2019,11641.79981
26/04/2019,11754.65039
30/04/2019,11748.15039
02/05/2019,11724.75
03/05/2019,11712.25
06/05/2019,11598.25
07/05/2019,11497.90039
08/05/2019,11359.4502
09/05/2019,11301.79981
10/05/2019,11278.90039
13/05/2019,11148.2002
14/05/2019,11222.04981
15/05/2019,11157
16/05/2019,11257.09961
17/05/2019,11407.15039
20/05/2019,11828.25
21/05/2019,11709.09961
22/05/2019,11737.90039
23/05/2019,11657.04981
24/05/2019,11844.09961
27/05/2019,11924.75
28/05/2019,11928.75
29/05/2019,11861.09961
30/05/2019,11945.90039
31/05/2019,11922.79981
03/06/2019,12088.54981
04/06/2019,12021.65039
06/06/2019,11843.75
07/06/2019,11870.65039
10/06/2019,11922.7002
11/06/2019,11965.59961
12/06/2019,11906.2002
13/06/2019,11914.04981
14/06/2019,11823.29981
17/06/2019,11672.15039
18/06/2019,11691.5
19/06/2019,11691.4502
20/06/2019,11831.75
21/06/2019,11724.09961
24/06/2019,11699.65039
25/06/2019,11796.4502
26/06/2019,11847.54981
27/06/2019,11841.54981
28/06/2019,11788.84961
01/07/2019,11865.59961
02/07/2019,11910.29981
03/07/2019,11916.75
04/07/2019,11946.75
05/07/2019,11811.15039
08/07/2019,11558.59961
09/07/2019,11555.90039
10/07/2019,11498.90039
11/07/2019,11582.90039
12/07/2019,11552.5
15/07/2019,11588.34961
16/07/2019,11662.59961
17/07/2019,11687.5
18/07/2019,11596.90039
19/07/2019,11419.25
22/07/2019,11346.2002
23/07/2019,11331.04981
24/07/2019,11271.29981
25/07/2019,11252.15039
26/07/2019,11284.29981
29/07/2019,11189.2002
30/07/2019,11085.40039
31/07/2019,11118
01/08/2019,10980
02/08/2019,10997.34961
05/08/2019,10862.59961
06/08/2019,10948.25
07/08/2019,10855.5
08/08/2019,11032.4502
09/08/2019,11109.65039
13/08/2019,10925.84961
14/08/2019,11029.40039
16/08/2019,11047.79981
19/08/2019,11053.90039
20/08/2019,11017
21/08/2019,10918.7002
22/08/2019,10741.34961
23/08/2019,10829.34961
26/08/2019,11057.84961
27/08/2019,11105.34961
28/08/2019,11046.09961
29/08/2019,10948.29981
30/08/2019,11023.25
03/09/2019,10797.90039
04/09/2019,10844.65039
05/09/2019,10847.90039
06/09/2019,10946.2002
09/09/2019,11003.04981
11/09/2019,11035.7002
12/09/2019,10982.79981
13/09/2019,11075.90039
16/09/2019,11003.5
17/09/2019,10817.59961
18/09/2019,10840.65039
19/09/2019,10704.79981
20/09/2019,11274.2002
23/09/2019,11600.2002
24/09/2019,11588.2002
25/09/2019,11440.2002
26/09/2019,11571.2002
27/09/2019,11512.40039
30/09/2019,11474.4502
01/10/2019,11359.90039
03/10/2019,11314
04/10/2019,11174.75
07/10/2019,11126.40039
09/10/2019,11313.29981
10/10/2019,11234.54981
11/10/2019,11305.04981
14/10/2019,11341.15039
15/10/2019,11428.29981
16/10/2019,11464
17/10/2019,11586.34961
18/10/2019,11661.84961
22/10/2019,11588.34961
23/10/2019,11604.09961
24/10/2019,11582.59961
25/10/2019,11583.90039
27/10/2019,null
29/10/2019,11786.84961
30/10/2019,11844.09961
31/10/2019,11877.4502
01/11/2019,11890.59961
04/11/2019,11941.29981
05/11/2019,11917.2002
06/11/2019,11966.04981
07/11/2019,12012.04981
08/11/2019,11908.15039
11/11/2019,11913.4502
13/11/2019,11840.4502
14/11/2019,11872.09961
15/11/2019,11895.4502
18/11/2019,11884.5
19/11/2019,11940.09961
20/11/2019,11999.09961
21/11/2019,11968.40039
22/11/2019,11914.40039
25/11/2019,12073.75
26/11/2019,12037.7002
27/11/2019,12100.7002
28/11/2019,12151.15039
29/11/2019,12056.04981
02/12/2019,12048.2002
03/12/2019,11994.2002
04/12/2019,12043.2002
05/12/2019,12018.40039
06/12/2019,11921.5
09/12/2019,11937.5
10/12/2019,11856.79981
11/12/2019,11910.15039
12/12/2019,11971.79981
13/12/2019,12086.7002
16/12/2019,12053.9502
17/12/2019,12165
18/12/2019,12221.65039
19/12/2019,12259.7002
20/12/2019,12271.79981
23/12/2019,12262.75
24/12/2019,12214.54981
26/12/2019,12126.54981
27/12/2019,12245.79981
30/12/2019,12255.84961
31/12/2019,12168.4502
01/01/2020,12182.5
02/01/2020,12282.2002
03/01/2020,12226.65039
06/01/2020,11993.04981
07/01/2020,12052.9502
08/01/2020,12025.34961
09/01/2020,12215.90039
10/01/2020,12256.79981
13/01/2020,12329.54981
14/01/2020,12362.29981
15/01/2020,12343.29981
16/01/2020,12355.5
17/01/2020,12352.34961
20/01/2020,12224.54981
21/01/2020,12169.84961
22/01/2020,12106.90039
23/01/2020,12180.34961
24/01/2020,12248.25
27/01/2020,12119
28/01/2020,12055.79981
29/01/2020,12129.5
30/01/2020,12035.79981
31/01/2020,11962.09961
03/02/2020,11707.90039
04/02/2020,11979.65039
05/02/2020,12089.15039
06/02/2020,12137.9502
07/02/2020,12098.34961
10/02/2020,12031.5
11/02/2020,12107.90039
12/02/2020,12201.2002
13/02/2020,12174.65039
14/02/2020,12113.4502
17/02/2020,12045.79981
18/02/2020,11992.5
19/02/2020,12125.90039
20/02/2020,12080.84961
24/02/2020,11829.40039
25/02/2020,11797.90039
26/02/2020,11678.5
27/02/2020,11633.29981
28/02/2020,11201.75
02/03/2020,11132.75
03/03/2020,11303.29981
04/03/2020,11251
05/03/2020,11269
06/03/2020,10989.4502
09/03/2020,10451.4502
11/03/2020,10458.40039
12/03/2020,9590.150391
13/03/2020,9955.200195
16/03/2020,9197.400391
17/03/2020,8967.049805
18/03/2020,8468.799805
19/03/2020,8263.450195
20/03/2020,8745.450195
23/03/2020,7610.25
24/03/2020,7801.049805
25/03/2020,8317.849609
26/03/2020,8641.450195
27/03/2020,8660.25
30/03/2020,8281.099609
31/03/2020,8597.75
01/04/2020,8253.799805
03/04/2020,8083.799805
07/04/2020,8792.200195
08/04/2020,8748.75
09/04/2020,9111.900391
13/04/2020,8993.849609
15/04/2020,8925.299805
16/04/2020,8992.799805
17/04/2020,9266.75
20/04/2020,9261.849609
21/04/2020,8981.450195
22/04/2020,9187.299805
23/04/2020,9313.900391
24/04/2020,9154.400391
27/04/2020,9282.299805
28/04/2020,9380.900391
29/04/2020,9553.349609
30/04/2020,9859.900391
04/05/2020,9293.5
05/05/2020,9205.599609
06/05/2020,9270.900391
07/05/2020,9199.049805
08/05/2020,9251.5
11/05/2020,9239.200195
12/05/2020,9196.549805
13/05/2020,9383.549805
14/05/2020,9142.75
15/05/2020,9136.849609
18/05/2020,8823.25
19/05/2020,8879.099609
20/05/2020,9066.549805
21/05/2020,9106.25
22/05/2020,9039.25
26/05/2020,9029.049805
27/05/2020,9314.950195
28/05/2020,9490.099609
29/05/2020,9580.299805
01/06/2020,9826.150391
02/06/2020,9979.099609
03/06/2020,10061.54981
04/06/2020,10029.09961
05/06/2020,10142.15039
08/06/2020,10167.4502
09/06/2020,10046.65039
10/06/2020,10116.15039
11/06/2020,9902
12/06/2020,9972.900391
15/06/2020,9813.700195
16/06/2020,9914
17/06/2020,9881.150391
18/06/2020,10091.65039
19/06/2020,10244.40039
22/06/2020,10311.2002
23/06/2020,10471
24/06/2020,10305.29981
25/06/2020,10288.90039
26/06/2020,10383
29/06/2020,10312.40039
30/06/2020,10302.09961
01/07/2020,10430.04981
02/07/2020,10551.7002
03/07/2020,10607.34961
06/07/2020,10763.65039
07/07/2020,10799.65039
08/07/2020,10705.75
09/07/2020,10813.4502
10/07/2020,10768.04981
13/07/2020,10802.7002
14/07/2020,10607.34961
15/07/2020,10618.2002
16/07/2020,10739.9502
17/07/2020,10901.7002
20/07/2020,11022.2002
21/07/2020,11162.25
22/07/2020,11132.59961
23/07/2020,11215.4502
24/07/2020,11194.15039
27/07/2020,11131.79981
28/07/2020,11300.54981
29/07/2020,11202.84961
30/07/2020,11102.15039
31/07/2020,11073.4502
03/08/2020,10891.59961
04/08/2020,11095.25
05/08/2020,11101.65039
06/08/2020,11200.15039
07/08/2020,11214.04981
10/08/2020,11270.15039
11/08/2020,11322.5
12/08/2020,11308.40039
13/08/2020,11300.4502
14/08/2020,11178.40039
17/08/2020,11247.09961
18/08/2020,11385.34961
19/08/2020,11408.40039
20/08/2020,11312.2002
21/08/2020,11371.59961
24/08/2020,11466.4502
25/08/2020,11472.25
26/08/2020,11549.59961
27/08/2020,11559.25
28/08/2020,11647.59961
31/08/2020,11387.5
01/09/2020,11470.25
02/09/2020,11535
03/09/2020,11527.4502
04/09/2020,11333.84961
07/09/2020,11355.04981
08/09/2020,11317.34961
09/09/2020,11278
10/09/2020,11449.25
11/09/2020,11464.4502
14/09/2020,11440.04981
15/09/2020,11521.79981
16/09/2020,11604.54981
17/09/2020,11516.09961
18/09/2020,11504.9502
21/09/2020,11250.54981
22/09/2020,11153.65039
23/09/2020,11131.84961
24/09/2020,10805.54981
25/09/2020,11050.25
28/09/2020,11227.54981
29/09/2020,11222.40039
30/09/2020,11247.54981
01/10/2020,11416.9502
05/10/2020,11503.34961
06/10/2020,11662.40039
07/10/2020,11738.84961
08/10/2020,11834.59961
09/10/2020,11914.2002
12/10/2020,11930.9502
13/10/2020,11934.5
14/10/2020,11971.04981
15/10/2020,11680.34961
16/10/2020,11762.4502
19/10/2020,11873.04981
20/10/2020,11896.79981
21/10/2020,11937.65039
22/10/2020,11896.4502
23/10/2020,11930.34961
26/10/2020,11767.75
27/10/2020,11889.40039
28/10/2020,11729.59961
29/10/2020,11670.79981
30/10/2020,11642.40039
02/11/2020,11669.15039
03/11/2020,11813.5
04/11/2020,11908.5
05/11/2020,12120.29981
06/11/2020,12263.54981
09/11/2020,12461.04981
10/11/2020,12631.09961
11/11/2020,12749.15039
12/11/2020,12690.79981
13/11/2020,12719.9502
14/11/2020,null
17/11/2020,12874.2002
18/11/2020,12938.25
19/11/2020,12771.7002
20/11/2020,12859.04981
23/11/2020,12926.4502
24/11/2020,13055.15039
25/11/2020,12858.40039
26/11/2020,12987
27/11/2020,12968.9502
01/12/2020,13109.04981
02/12/2020,13113.75
03/12/2020,13133.90039
04/12/2020,13258.54981
07/12/2020,13355.75
08/12/2020,13392.9502
09/12/2020,13529.09961
10/12/2020,13478.29981
11/12/2020,13513.84961
14/12/2020,13558.15039
15/12/2020,13567.84961
16/12/2020,13682.7002
17/12/2020,13740.7002
18/12/2020,13760.54981
21/12/2020,13328.40039
22/12/2020,13466.29981
23/12/2020,13601.09961
24/12/2020,13749.25
28/12/2020,13873.2002
29/12/2020,13932.59961
30/12/2020,13981.9502
31/12/2020,13981.75
01/01/2021,14018.5
04/01/2021,14132.90039
05/01/2021,14199.5
06/01/2021,14146.25
07/01/2021,14137.34961
08/01/2021,14347.25
11/01/2021,14484.75
12/01/2021,14563.4502
13/01/2021,14564.84961
14/01/2021,14595.59961
15/01/2021,14433.7002
18/01/2021,14281.29981
19/01/2021,14521.15039
20/01/2021,14644.7002
21/01/2021,14590.34961
22/01/2021,14371.90039
25/01/2021,14238.90039
27/01/2021,13967.5
28/01/2021,13817.54981
29/01/2021,13634.59961
01/02/2021,14281.2002
02/02/2021,14647.84961
03/02/2021,14789.9502
04/02/2021,14895.65039
05/02/2021,14924.25
08/02/2021,15115.79981
09/02/2021,15109.29981
10/02/2021,15106.5
11/02/2021,15173.29981
12/02/2021,15163.29981
15/02/2021,15314.7002
16/02/2021,15313.4502
17/02/2021,15208.90039
18/02/2021,15118.9502
19/02/2021,14981.75
22/02/2021,14675.7002
